"BC5.TMC"
Time/sec,Abs
228.0,0.5385
229.0,0.5362
230.0,0.5339
231.0,0.5316
232.0,0.5293
233.0,0.5270
234.0,0.5248
235.0,0.5225
236.0,0.5202
237.0,0.5180
238.0,0.5158
239.0,0.5136
240.0,0.5114
241.0,0.5092
242.0,0.5071
243.0,0.5051
244.0,0.5032
245.0,0.5012
246.0,0.4991
247.0,0.4970
248.0,0.4947
249.0,0.4923
250.0,0.4901
251.0,0.4880
252.0,0.4859
253.0,0.4838
254.0,0.4817
255.0,0.4797
256.0,0.4776
257.0,0.4756
258.0,0.4736
259.0,0.4716
260.0,0.4697
261.0,0.4677
262.0,0.4657
263.0,0.4637
264.0,0.4618
265.0,0.4598
266.0,0.4579
267.0,0.4560
268.0,0.4541
269.0,0.4522
270.0,0.4503
271.0,0.4485
272.0,0.4467
273.0,0.4449
274.0,0.4431
275.0,0.4414
276.0,0.4397
277.0,0.4380
278.0,0.4363
279.0,0.4347
280.0,0.4330
281.0,0.4313
282.0,0.4296
283.0,0.4280
284.0,0.4263
285.0,0.4246
286.0,0.4230
287.0,0.4213
288.0,0.4197
289.0,0.4180
290.0,0.4164
291.0,0.4147
292.0,0.4131
293.0,0.4115
294.0,0.4099
295.0,0.4083
296.0,0.4068
297.0,0.4052
298.0,0.4036
299.0,0.4021
300.0,0.4006
301.0,0.3991
302.0,0.3975
303.0,0.3960
304.0,0.3945
305.0,0.3929
306.0,0.3914
307.0,0.3899
308.0,0.3884
309.0,0.3870
310.0,0.3856
311.0,0.3842
312.0,0.3828
313.0,0.3815
314.0,0.3802
315.0,0.3788
316.0,0.3775
317.0,0.3762
318.0,0.3749
319.0,0.3736
320.0,0.3723
321.0,0.3711
322.0,0.3698
323.0,0.3686
324.0,0.3673
325.0,0.3661
326.0,0.3648
327.0,0.3636
328.0,0.3624
329.0,0.3611
330.0,0.3599
331.0,0.3587
332.0,0.3575
333.0,0.3564
334.0,0.3552
335.0,0.3540
336.0,0.3528
337.0,0.3516
338.0,0.3505
339.0,0.3494
340.0,0.3483
341.0,0.3471
342.0,0.3460
343.0,0.3449
344.0,0.3438
345.0,0.3427
346.0,0.3416
347.0,0.3405
348.0,0.3395
349.0,0.3384
350.0,0.3373
351.0,0.3362
352.0,0.3351
353.0,0.3340
354.0,0.3330
355.0,0.3319
356.0,0.3309
357.0,0.3300
358.0,0.3290
359.0,0.3281
360.0,0.3272
361.0,0.3263
362.0,0.3253
363.0,0.3243
364.0,0.3234
365.0,0.3225
366.0,0.3216
367.0,0.3207
368.0,0.3197
369.0,0.3188
370.0,0.3178
371.0,0.3169
372.0,0.3159
373.0,0.3150
374.0,0.3141
375.0,0.3134
376.0,0.3127
377.0,0.3120
378.0,0.3112
379.0,0.3102
380.0,0.3091
381.0,0.3081
382.0,0.3071
383.0,0.3062
384.0,0.3055
385.0,0.3047
386.0,0.3040
387.0,0.3032
388.0,0.3025
389.0,0.3016
390.0,0.3008
391.0,0.3000
392.0,0.2991
393.0,0.2982
394.0,0.2974
395.0,0.2966
396.0,0.2958
397.0,0.2951
398.0,0.2943
399.0,0.2936
400.0,0.2928
401.0,0.2921
402.0,0.2913
403.0,0.2906
404.0,0.2899
405.0,0.2892
406.0,0.2884
407.0,0.2877
408.0,0.2869
409.0,0.2862
410.0,0.2855
411.0,0.2848
412.0,0.2840
413.0,0.2834
414.0,0.2826
415.0,0.2820
416.0,0.2813
417.0,0.2806
418.0,0.2800
419.0,0.2793
420.0,0.2786
421.0,0.2780
422.0,0.2774
423.0,0.2767
424.0,0.2761
425.0,0.2755
426.0,0.2748
427.0,0.2742
428.0,0.2737
429.0,0.2731
430.0,0.2726
431.0,0.2720
432.0,0.2714
433.0,0.2708
434.0,0.2702
435.0,0.2696
436.0,0.2691
437.0,0.2685
438.0,0.2679
439.0,0.2674
440.0,0.2668
441.0,0.2663
442.0,0.2657
443.0,0.2652
444.0,0.2647
445.0,0.2641
446.0,0.2636
447.0,0.2631
448.0,0.2626
449.0,0.2621
450.0,0.2617
451.0,0.2612
452.0,0.2607
453.0,0.2601
454.0,0.2596
455.0,0.2591
456.0,0.2586
457.0,0.2581
458.0,0.2576
459.0,0.2571
460.0,0.2566
461.0,0.2561
462.0,0.2557
463.0,0.2552
464.0,0.2548
465.0,0.2543
466.0,0.2538
467.0,0.2533
468.0,0.2529
469.0,0.2524
470.0,0.2519
471.0,0.2515
472.0,0.2511
473.0,0.2507
474.0,0.2503
475.0,0.2499
476.0,0.2495
477.0,0.2491
478.0,0.2487
479.0,0.2484
480.0,0.2482
481.0,0.2479
482.0,0.2475
483.0,0.2472
484.0,0.2469
485.0,0.2466
486.0,0.2460
487.0,0.2453
488.0,0.2449
489.0,0.2444
490.0,0.2440
491.0,0.2436
492.0,0.2432
493.0,0.2428
494.0,0.2424
495.0,0.2420
496.0,0.2415
497.0,0.2412
498.0,0.2407
499.0,0.2403
500.0,0.2400
