"A6#.TMC"
Time/sec,Abs
1059.0,2.7408
1060.0,2.7387
1061.0,2.7378
1062.0,2.7386
1063.0,2.7390
1064.0,2.7398
1065.0,2.7406
1066.0,2.7375
1067.0,2.7377
1068.0,2.7379
1069.0,2.7349
1070.0,2.7341
1071.0,2.7314
1072.0,2.7304
1073.0,2.7285
1074.0,2.7248
1075.0,2.7259
1076.0,2.7281
1077.0,2.7265
1078.0,2.7277
1079.0,2.7265
1080.0,2.7245
1081.0,2.7224
1082.0,2.7218
1083.0,2.7208
1084.0,2.7176
1085.0,2.7181
1086.0,2.7203
1087.0,2.7202
1088.0,2.7183
1089.0,2.7173
1090.0,2.7165
1091.0,2.7161
1092.0,2.7162
1093.0,2.7150
1094.0,2.7156
1095.0,2.7150
1096.0,2.7159
1097.0,2.7138
1098.0,2.7127
1099.0,2.7122
1100.0,2.7126
1101.0,2.7120
1102.0,2.7110
1103.0,2.7115
1104.0,2.7086
1105.0,2.7099
1106.0,2.7066
1107.0,2.7056
1108.0,2.7042
1109.0,2.7045
1110.0,2.7055
1111.0,2.7054
1112.0,2.7036
1113.0,2.7037
1114.0,2.7009
1115.0,2.7035
1116.0,2.7037
1117.0,2.7045
1118.0,2.7051
1119.0,2.7027
1120.0,2.7014
1121.0,2.7028
1122.0,2.6999
1123.0,2.7011
1124.0,2.7009
1125.0,2.7005
1126.0,2.7009
1127.0,2.7002
1128.0,2.6971
1129.0,2.6953
1130.0,2.6948
1131.0,2.6930
1132.0,2.6917
1133.0,2.6924
1134.0,2.6945
1135.0,2.6928
1136.0,2.6909
1137.0,2.6906
1138.0,2.6914
1139.0,2.6898
1140.0,2.6895
1141.0,2.6891
1142.0,2.6887
1143.0,2.6867
1144.0,2.6868
1145.0,2.6843
1146.0,2.6833
1147.0,2.6860
1148.0,2.6843
1149.0,2.6852
1150.0,2.6854
1151.0,2.6846
1152.0,2.6820
1153.0,2.6814
1154.0,2.6831
1155.0,2.6820
1156.0,2.6838
1157.0,2.6849
1158.0,2.6858
1159.0,2.6854
1160.0,2.6850
1161.0,2.6838
1162.0,2.6839
1163.0,2.6827
1164.0,2.6837
1165.0,2.6837
1166.0,2.6816
1167.0,2.6784
1168.0,2.6813
1169.0,2.6796
1170.0,2.6795
1171.0,2.6788
1172.0,2.6794
1173.0,2.6800
1174.0,2.6817
1175.0,2.6809
1176.0,2.6793
1177.0,2.6787
1178.0,2.6817
1179.0,2.6814
1180.0,2.6805
1181.0,2.6797
1182.0,2.6801
1183.0,2.6790
1184.0,2.6781
1185.0,2.6785
1186.0,2.6758
1187.0,2.6755
1188.0,2.6730
1189.0,2.6752
1190.0,2.6736
1191.0,2.6745
1192.0,2.6730
1193.0,2.6742
1194.0,2.6754
1195.0,2.6755
1196.0,2.6754
1197.0,2.6771
1198.0,2.6793
1199.0,2.6802
1200.0,2.6789
