"A122.TMC"
Time/sec,Abs
716.0,0.0538
717.0,0.0539
718.0,0.0539
719.0,0.0539
720.0,0.0540
721.0,0.0539
722.0,0.0540
723.0,0.0540
724.0,0.0539
725.0,0.0539
726.0,0.0539
727.0,0.0539
728.0,0.0539
729.0,0.0539
730.0,0.0540
731.0,0.0540
732.0,0.0540
733.0,0.0539
734.0,0.0539
735.0,0.0539
736.0,0.0539
737.0,0.0539
738.0,0.0539
739.0,0.0539
740.0,0.0539
741.0,0.0540
742.0,0.0540
743.0,0.0540
744.0,0.0539
745.0,0.0540
746.0,0.0540
747.0,0.0540
748.0,0.0540
749.0,0.0540
750.0,0.0540
