"02CONA0H.TMC"
Time/sec,Abs
229.0,0.483
230.0,0.481
231.0,0.479
232.0,0.477
233.0,0.475
234.0,0.473
235.0,0.471
236.0,0.469
237.0,0.467
238.0,0.465
239.0,0.463
240.0,0.461
241.0,0.459
242.0,0.457
243.0,0.455
244.0,0.453
245.0,0.451
246.0,0.449
247.0,0.447
248.0,0.445
249.0,0.444
250.0,0.442
251.0,0.440
252.0,0.438
253.0,0.436
254.0,0.434
255.0,0.433
256.0,0.431
257.0,0.429
258.0,0.427
259.0,0.426
260.0,0.424
261.0,0.422
262.0,0.421
263.0,0.419
264.0,0.417
265.0,0.416
266.0,0.414
267.0,0.412
268.0,0.411
269.0,0.409
270.0,0.408
271.0,0.406
272.0,0.405
273.0,0.403
274.0,0.402
275.0,0.400
276.0,0.398
277.0,0.397
278.0,0.395
279.0,0.394
280.0,0.392
281.0,0.390
282.0,0.388
283.0,0.387
284.0,0.385
285.0,0.384
286.0,0.382
287.0,0.380
288.0,0.379
289.0,0.377
290.0,0.376
291.0,0.374
292.0,0.373
293.0,0.372
294.0,0.370
295.0,0.369
296.0,0.367
297.0,0.366
298.0,0.365
299.0,0.363
300.0,0.362
301.0,0.360
302.0,0.359
303.0,0.357
304.0,0.356
305.0,0.355
306.0,0.353
307.0,0.352
308.0,0.350
309.0,0.349
310.0,0.347
311.0,0.346
312.0,0.344
313.0,0.343
314.0,0.341
315.0,0.340
316.0,0.338
317.0,0.337
318.0,0.336
319.0,0.334
320.0,0.333
321.0,0.331
322.0,0.330
323.0,0.328
324.0,0.327
325.0,0.326
326.0,0.324
327.0,0.323
328.0,0.322
329.0,0.320
330.0,0.319
331.0,0.318
332.0,0.316
333.0,0.315
334.0,0.314
335.0,0.312
336.0,0.311
337.0,0.310
338.0,0.309
339.0,0.307
340.0,0.306
341.0,0.305
342.0,0.304
343.0,0.303
344.0,0.301
345.0,0.300
346.0,0.299
347.0,0.298
348.0,0.296
349.0,0.295
350.0,0.294
351.0,0.293
352.0,0.292
353.0,0.290
354.0,0.289
355.0,0.288
356.0,0.287
357.0,0.286
358.0,0.285
359.0,0.284
360.0,0.282
361.0,0.282
362.0,0.280
363.0,0.279
364.0,0.278
365.0,0.277
366.0,0.276
367.0,0.275
368.0,0.274
369.0,0.273
370.0,0.272
371.0,0.271
372.0,0.271
373.0,0.270
374.0,0.269
375.0,0.268
376.0,0.267
377.0,0.266
378.0,0.265
379.0,0.264
380.0,0.264
381.0,0.263
382.0,0.262
383.0,0.261
384.0,0.260
385.0,0.259
386.0,0.258
387.0,0.257
388.0,0.256
389.0,0.255
390.0,0.254
391.0,0.253
392.0,0.252
393.0,0.251
394.0,0.250
395.0,0.249
396.0,0.248
397.0,0.247
398.0,0.246
399.0,0.245
400.0,0.245
